      1792       1792      37321
      1792       1792      44776
      1792       1792      45550
      1792       1792      48818
      1792       1792      48888
      1792       1792      51405
      1792       1792      52078
      1792       1792      54782
      1792       1792      90703
      1792       1792      98129
      1793       1793       8347
      1793       1793       9068
      1793       1793      10297
      1793       1793      30009
      1793       1793      32504
      1793       1793      47420
      1793       1793      65382
      1793       1793      73735
      1793       1793      74096
      1793       1793      83602
      1793       1793      88940
      1793       1793      88998
      1793       1793      96057
      1794       1794      33056
      1794       1794      36606
      1794       1794      42246
      1794       1794      56984
      1794       1794      89891
      1795       1795       7207
      1795       1795      16893
      1795       1795      50577
      1795       1795      66120
      1795       1795      69839
      1795       1795      81885
      1795       1795      85099
      1796       1796       1909
      1796       1796       5098
      1796       1796      28229
      1796       1796      30417
      1796       1796      49799
      1796       1796      78824
      1796       1796      91652
      1797       1797        189
      1797       1797       5199
      1797       1797      11707
      1797       1797      45550
      1797       1797      46820
      1797       1797      48818
      1797       1797      48888
      1797       1797      52078
      1797       1797      88837
      1797       1797      96825
      1798       1798        189
      1798       1798       9068
      1798       1798      11707
      1798       1798      45550
      1798       1798      48818
      1798       1798      48888
      1798       1798      52078
      1798       1798      77158
      1798       1798      79449
      1798       1798      88998
      1799       1799      14148
      1799       1799      31112
      1799       1799      44501
      1799       1799      44776
      1799       1799      46820
      1799       1799      51405
      1799       1799      54782
      1799       1799      72976
      1799       1799      96328
      1799       1799      96825
      1800       1800      10413
      1800       1800      15755
      1800       1800      31717
      1800       1800      60042
      1800       1800      62583
      1800       1800      78656
      1800       1800      83249
      1800       1800      86958
      1801       1801       7190
      1801       1801      12305
      1801       1801      19164
      1801       1801      24746
      1801       1801      51657
      1801       1801      83551
      1801       1801      88419
      1801       1801      88631
      1801       1801      89972
      1801       1801      92490
      1801       1801      95398
      1802       1802        216
      1802       1802       1909
      1802       1802      11496
      1802       1802      16893
      1802       1802      28229
      1802       1802      48927
      1802       1802      66120
      1802       1802      80479
      1802       1802      85099
      1803       1803       1294
      1803       1803       5550
      1803       1803       5804
      1803       1803       7300
      1803       1803      15459
      1803       1803      25564
      1803       1803      30028
      1803       1803      30398
      1803       1803      30480
      1803       1803      44316
      1803       1803      60385
      1803       1803      61807
      1803       1803      76034
      1803       1803      77536
      1803       1803      79500
      1803       1803      79881
      1803       1803      83375
      1804       1804       5185
      1804       1804       7964
      1804       1804      10109
      1804       1804      20267
      1804       1804      23040
      1804       1804      24554
      1804       1804      32107
      1804       1804      46032
      1804       1804      70932
      1804       1804      72358
      1804       1804      75605
      1804       1804      76463
      1804       1804      82229
      1804       1804      99941
      1805       1805      19953
      1805       1805      21934
      1805       1805      36474
      1805       1805      42814
      1805       1805      45837
      1805       1805      47622
      1805       1805      60429
      1805       1805      62393
      1805       1805      83551
      1805       1805      92198
      1805       1805      96958
      1806       1806       1952
      1806       1806       7551
      1806       1806       9450
      1806       1806      19953
      1806       1806      21396
      1806       1806      22422
      1806       1806      30424
      1806       1806      39341
      1806       1806      42814
      1806       1806      60429
      1806       1806      61992
      1806       1806      78422
      1806       1806      89643
      1807       1807        189
      1807       1807       4110
      1807       1807      11707
      1807       1807      30032
      1807       1807      45550
      1807       1807      48818
      1807       1807      48888
      1807       1807      52078
      1807       1807      65606
      1807       1807      72468
      1807       1807      83011
      1808       1808      12438
      1808       1808      14148
      1808       1808      26954
      1808       1808      44776
      1808       1808      54782
      1808       1808      66582
      1808       1808      95905
      1808       1808      96328
      1809       1809       8721
      1809       1809      31867
      1809       1809      33572
      1809       1809      35120
      1809       1809      35646
      1809       1809      37672
      1809       1809      61488
      1809       1809      66529
      1809       1809      67940
      1809       1809      72374
      1809       1809      77158
      1809       1809      78332
      1809       1809      79449
      1809       1809      79533
      1809       1809      93673
      1809       1809      98246
      1810       1810       1952
      1810       1810       7551
      1810       1810      22422
      1810       1810      78422
      1810       1810      89643
      1811       1811       4818
      1811       1811      22862
      1811       1811      28331
      1811       1811      40621
      1811       1811      52680
      1811       1811      64405
      1811       1811      72985
      1811       1811      77536
      1811       1811      98246
      1812       1812       7190
      1812       1812      12305
      1812       1812      24746
      1812       1812      51657
      1812       1812      88631
      1812       1812      92490
      1812       1812      95398
      1813       1813      23473
      1813       1813      25204
      1813       1813      44776
      1813       1813      45937
      1813       1813      54782
      1813       1813      96328
      1814       1814        216
      1814       1814       1909
      1814       1814       4110
      1814       1814      11496
      1814       1814      28229
      1814       1814      30032
      1814       1814      47622
      1814       1814      48927
      1814       1814      60429
      1814       1814      65606
      1814       1814      80479
      1814       1814      95905
      1815       1815       1518
      1815       1815       6828
      1815       1815       7964
      1815       1815      18042
      1815       1815      20267
      1815       1815      32107
      1815       1815      46032
      1815       1815      51405
      1815       1815      70932
      1815       1815      75605
      1815       1815      76463
      1815       1815      82229
      1815       1815      90112
      1815       1815      90703
      1816       1816       1518
      1816       1816       6828
      1816       1816      51405
      1816       1816      90112
      1816       1816      90703
      1817       1817       4273
      1817       1817      56158
      1817       1817      57557
      1817       1817      66791
      1817       1817      76608
      1817       1817      77741
      1817       1817      95697
      1818       1818       6080
      1818       1818      14148
      1818       1818      24918
      1818       1818      37321
      1818       1818      44776
      1818       1818      54782
      1818       1818      98129
      1819       1819       9260
      1819       1819      20938
      1819       1819      28229
      1819       1819      38213
      1819       1819      67518
      1819       1819      68454
      1819       1819      80419
      1820       1820       1518
      1820       1820       6828
      1820       1820       8347
      1820       1820       9450
      1820       1820      18042
      1820       1820      30424
      1820       1820      39341
      1820       1820      40943
      1820       1820      51405
      1820       1820      73735
      1820       1820      74096
      1820       1820      83602
      1820       1820      88940
      1820       1820      90112
      1820       1820      90703
      1821       1821       2345
      1821       1821       8459
      1821       1821      15755
      1821       1821      25387
      1821       1821      26954
      1821       1821      40932
      1821       1821      43938
      1821       1821      66582
      1821       1821      80535
      1821       1821      86788
      1821       1821      89891
      1821       1821      94284
      1821       1821      95905
      1822       1822       4110
      1822       1822       7295
      1822       1822      18621
      1822       1822      19953
      1822       1822      30032
      1822       1822      42419
      1822       1822      42814
      1822       1822      43112
      1822       1822      44939
      1822       1822      45408
      1822       1822      60429
      1822       1822      65052
      1822       1822      65606
      1822       1822      72468
      1822       1822      72723
      1822       1822      83011
      1822       1822      83433
      1823       1823       1518
      1823       1823       6828
      1823       1823      18042
      1823       1823      26134
      1823       1823      43143
      1823       1823      47247
      1823       1823      51405
      1823       1823      57515
      1823       1823      60732
      1823       1823      65030
      1823       1823      74336
      1823       1823      74524
      1823       1823      76069
      1823       1823      76464
      1823       1823      83551
      1823       1823      90112
      1823       1823      90703
      1823       1823      93794
      1823       1823      96958
      1824       1824       7295
      1824       1824      44939
      1824       1824      45408
      1824       1824      72723
      1824       1824      83433
      1825       1825       3953
      1825       1825       4110
      1825       1825       9450
      1825       1825      30032
      1825       1825      30424
      1825       1825      36743
      1825       1825      39341
      1825       1825      65606
      1825       1825      72468
      1825       1825      83011
      1826       1826      15064
      1826       1826      35769
      1826       1826      40335
      1826       1826      45648
      1826       1826      69418
      1826       1826      71442
      1826       1826      73667
      1826       1826      85712
      1826       1826      86551
      1826       1826      96718
      1827       1827       5098
      1827       1827       9068
      1827       1827      10297
      1827       1827      21396
      1827       1827      30009
      1827       1827      47892
      1827       1827      61992
      1827       1827      65382
      1827       1827      88998
      1827       1827      94166
      1827       1827      96057
      1827       1827      99158
      1828       1828      25204
      1828       1828      45937
      1828       1828      94166
      1829       1829       3040
      1829       1829      17608
      1829       1829      20643
      1829       1829      80245
      1830       1830       4254
      1830       1830      36199
      1830       1830      42551
      1831       1831      10413
      1831       1831      15755
      1831       1831      31717
      1831       1831      45648
      1831       1831      60042
      1831       1831      62583
      1831       1831      71442
      1831       1831      78656
      1831       1831      83249
      1831       1831      85712
      1831       1831      86551
      1831       1831      86958
      1832       1832       2452
      1832       1832       7295
      1832       1832      19164
      1832       1832      24889
      1832       1832      44939
      1832       1832      45408
      1832       1832      56965
      1832       1832      63457
      1832       1832      72723
      1832       1832      83433
      1832       1832      83551
      1832       1832      88419
      1832       1832      89972
      1833       1833      18409
      1833       1833      22862
      1833       1833      24238
      1833       1833      28331
      1833       1833      40621
      1833       1833      52680
      1833       1833      72949
      1833       1833      72985
      1833       1833      74096
      1833       1833      75620
      1833       1833      77536
      1834       1834      15755
      1834       1834      31717
      1834       1834      60042
      1834       1834      62583
      1834       1834      78656
      1834       1834      83249
      1834       1834      86958
      1835       1835      26328
      1835       1835      27228
      1835       1835      37096
      1835       1835      48693
      1835       1835      61144
      1835       1835      71952
      1835       1835      83551
      1835       1835      96958
      1836       1836       1518
      1836       1836       5098
      1836       1836       6828
      1836       1836      10297
      1836       1836      18042
      1836       1836      30009
      1836       1836      32504
      1836       1836      47892
      1836       1836      51405
      1836       1836      65382
      1836       1836      90112
      1836       1836      90703
      1836       1836      96057
      1837       1837      16893
      1837       1837      26822
      1837       1837      47622
      1837       1837      57515
      1837       1837      66120
      1837       1837      80479
      1837       1837      85099
      1838       1838       3040
      1838       1838       9251
      1838       1838      17608
      1838       1838      20643
      1838       1838      24025
      1838       1838      63470
      1838       1838      80372
      1838       1838      83264
      1839       1839       7964
      1839       1839      26081
      1839       1839      32107
      1839       1839      37096
      1839       1839      44501
      1839       1839      46032
      1839       1839      46820
      1839       1839      48693
      1839       1839      61144
      1839       1839      64268
      1839       1839      67822
      1839       1839      70932
      1839       1839      75605
      1839       1839      76463
      1839       1839      82229
      1840       1840       1952
      1840       1840       7551
      1840       1840      22422
      1840       1840      89643
      1841       1841      10413
      1841       1841      15755
      1841       1841      20643
      1841       1841      33184
      1841       1841      60042
      1841       1841      62583
      1841       1841      70974
      1841       1841      76764
      1841       1841      78656
      1841       1841      80245
      1841       1841      83249
      1841       1841      86958
      1841       1841      94166
      1842       1842       3040
      1842       1842       7190
      1842       1842      12305
      1842       1842      20643
      1842       1842      24746
      1842       1842      51657
      1842       1842      88631
      1842       1842      92490
      1842       1842      95398
      1843       1843       3040
      1843       1843       5413
      1843       1843      17608
      1843       1843      20643
      1843       1843      45144
      1843       1843      46471
      1843       1843      47041
      1843       1843      60123
      1843       1843      63457
      1843       1843      73518
      1844       1844      13194
      1844       1844      20298
      1844       1844      30424
      1844       1844      39341
      1844       1844      81951
      1844       1844      83069
      1844       1844      86026
      1845       1845       6080
      1845       1845      11496
      1845       1845      14148
      1845       1845      24918
      1845       1845      37321
      1845       1845      44776
      1845       1845      48927
      1845       1845      54782
      1845       1845      80479
      1845       1845      98129
      1846       1846        216
      1846       1846       5185
      1846       1846       6492
      1846       1846      10109
      1846       1846      11496
      1846       1846      23040
      1846       1846      24554
      1846       1846      43143
      1846       1846      43420
      1846       1846      48927
      1846       1846      51405
      1846       1846      72358
      1846       1846      73442
      1846       1846      79079
      1846       1846      80479
      1846       1846      96347
      1846       1846      99941
      1847       1847       4818
      1847       1847      48693
      1847       1847      61144
      1847       1847      64405
      1847       1847      77158
      1847       1847      79449
      1847       1847      98246
      1848       1848       5185
      1848       1848      10109
      1848       1848      23040
      1848       1848      24554
      1848       1848      47420
      1848       1848      72358
      1848       1848      73735
      1848       1848      74096
      1848       1848      83602
      1848       1848      88940
      1848       1848      99941
      1849       1849      14148
      1849       1849      24918
      1849       1849      37321
      1849       1849      44776
      1849       1849      98129
      1850       1850      22862
      1850       1850      28331
      1850       1850      40621
      1850       1850      47977
      1850       1850      52680
      1850       1850      63736
      1850       1850      64268
      1850       1850      70932
      1850       1850      72985
      1850       1850      77536
      1850       1850      82229
      1850       1850      83045
      1850       1850      94857
      1850       1850      99858
      1851       1851       4553
      1851       1851      22058
      1851       1851      24930
      1851       1851      26978
      1851       1851      68651
      1851       1851      76566
      1852       1852      10413
      1852       1852      15755
      1852       1852      31717
      1852       1852      42419
      1852       1852      60042
      1852       1852      62583
      1852       1852      65052
      1852       1852      78656
      1852       1852      83249
      1852       1852      86958
      1853       1853      19953
      1853       1853      42814
      1853       1853      60429
      1854       1854       4110
      1854       1854      18409
      1854       1854      24238
      1854       1854      30032
      1854       1854      65606
      1854       1854      72468
      1854       1854      72949
      1854       1854      74096
      1854       1854      75620
      1854       1854      83011
      1855       1855       1952
      1855       1855       7551
      1855       1855      19135
      1855       1855      22422
      1855       1855      23515
      1855       1855      40943
      1855       1855      78422
      1855       1855      85640
      1855       1855      89643
      1856       1856        281
      1856       1856       8096
      1856       1856       9450
      1856       1856      15398
      1856       1856      17608
      1856       1856      25493
      1856       1856      30424
      1856       1856      34560
      1856       1856      39341
      1856       1856      56631
      1856       1856      69956
      1856       1856      72684
      1856       1856      72695
      1856       1856      79533
      1856       1856      83551
      1856       1856      96958
      1856       1856      97705
      1857       1857       5413
      1857       1857       7295
      1857       1857      26328
      1857       1857      27228
      1857       1857      38700
      1857       1857      44939
      1857       1857      45144
      1857       1857      45408
      1857       1857      46471
      1857       1857      47041
      1857       1857      71952
      1857       1857      72723
      1857       1857      83433
      1858       1858       5413
      1858       1858       8096
      1858       1858      34560
      1858       1858      45144
      1858       1858      45648
      1858       1858      46471
      1858       1858      47041
      1858       1858      71442
      1858       1858      72695
      1858       1858      85712
      1858       1858      86551
      1859       1859       3040
      1859       1859       7295
      1859       1859      17608
      1859       1859      20643
      1859       1859      44939
      1859       1859      45408
      1859       1859      72723
      1859       1859      83433
      1859       1859      92706
      1860       1860        192
      1860       1860       1989
      1860       1860       2595
      1860       1860       3148
      1860       1860      27332
      1860       1860      32055
      1860       1860      34032
      1860       1860      51412
      1860       1860      60123
      1860       1860      60362
      1860       1860      63457
      1860       1860      73518
      1860       1860      74813
      1860       1860      87369
      1860       1860      88208
      1861       1861       3040
      1861       1861       4110
      1861       1861      11096
      1861       1861      20643
      1861       1861      26627
      1861       1861      30032
      1861       1861      33843
      1861       1861      40943
      1861       1861      47622
      1861       1861      65606
      1861       1861      72468
      1861       1861      83011
      1862       1862       3953
      1862       1862      22174
      1862       1862      36743
      1862       1862      67811
      1862       1862      89680
      1863       1863       1952
      1863       1863       7551
      1863       1863      19135
      1863       1863      22422
      1863       1863      23515
      1863       1863      33056
      1863       1863      36606
      1863       1863      40943
      1863       1863      42246
      1863       1863      56984
      1863       1863      78422
      1863       1863      85640
      1863       1863      89643
      1863       1863      89891
      1864       1864       1518
      1864       1864       5098
      1864       1864      18042
      1864       1864      32504
      1864       1864      33184
      1864       1864      35716
      1864       1864      47892
      1864       1864      51405
      1864       1864      62656
      1864       1864      65169
      1864       1864      70974
      1864       1864      76764
      1864       1864      80245
      1864       1864      90112
      1864       1864      90703
      1865       1865        281
      1865       1865       7207
      1865       1865       8096
      1865       1865      14148
      1865       1865      17441
      1865       1865      34560
      1865       1865      35868
      1865       1865      44776
      1865       1865      50577
      1865       1865      53494
      1865       1865      54782
      1865       1865      59820
      1865       1865      61779
      1865       1865      69839
      1865       1865      72684
      1865       1865      76566
      1865       1865      80724
      1865       1865      81885
      1865       1865      83045
      1865       1865      92121
      1865       1865      96328
      1866       1866       5098
      1866       1866      29975
      1866       1866      30009
      1866       1866      32504
      1866       1866      33820
      1866       1866      39359
      1866       1866      47892
      1866       1866      65382
      1866       1866      67131
      1866       1866      76566
      1866       1866      77395
      1866       1866      87208
      1866       1866      96057
      1867       1867        189
      1867       1867      11707
      1867       1867      21074
      1867       1867      41653
      1867       1867      45550
      1867       1867      48818
      1867       1867      48876
      1867       1867      48888
      1867       1867      51811
      1867       1867      52078
      1867       1867      61269
      1867       1867      66517
      1867       1867      93730
      1867       1867      98435
      1868       1868        281
      1868       1868       7045
      1868       1868       8096
      1868       1868      34560
      1868       1868      35675
      1868       1868      72684
      1868       1868      72695
      1869       1869       7295
      1869       1869      26081
      1869       1869      44501
      1869       1869      45408
      1869       1869      46820
      1869       1869      64268
      1869       1869      85712
      1870       1870      15678
      1870       1870      19135
      1870       1870      23515
      1870       1870      40943
      1870       1870      47599
      1870       1870      61779
      1870       1870      83045
      1870       1870      85640
      1871       1871       1909
      1871       1871       8341
      1871       1871      22054
      1871       1871      37096
      1871       1871      40335
      1871       1871      44963
      1871       1871      47631
      1871       1871      48693
      1871       1871      61144
      1871       1871      67356
      1871       1871      96718
      1872       1872       4273
      1872       1872       8721
      1872       1872      39926
      1872       1872      47622
      1872       1872      50276
      1872       1872      56158
      1872       1872      57557
      1872       1872      66529
      1872       1872      66791
      1872       1872      67940
      1872       1872      76608
      1872       1872      77741
      1872       1872      95697
      1873       1873        189
      1873       1873       1909
      1873       1873      11707
      1873       1873      28229
      1873       1873      45550
      1873       1873      47622
      1873       1873      48818
      1873       1873      48876
      1873       1873      48888
      1873       1873      51811
      1873       1873      52078
      1873       1873      61269
      1873       1873      93730
      1873       1873      98435
      1874       1874        673
      1874       1874      10657
      1874       1874      76566
      1874       1874      77766
      1874       1874      88118
      1875       1875       8347
      1875       1875      47420
      1875       1875      73735
      1875       1875      74096
      1875       1875      83602
      1875       1875      88940
      1876       1876       4110
      1876       1876      12305
      1876       1876      30032
      1876       1876      53488
      1876       1876      59928
      1876       1876      65606
      1876       1876      72468
      1876       1876      76069
      1876       1876      83011
      1877       1877       1518
      1877       1877       1909
      1877       1877       6828
      1877       1877      18042
      1877       1877      28229
      1877       1877      51405
      1877       1877      61779
      1877       1877      83045
      1877       1877      90112
      1877       1877      90703
      1878       1878       8096
      1878       1878      34560
      1878       1878      92706
      1879       1879       2849
      1879       1879      14099
      1879       1879      22816
      1879       1879      32514
      1879       1879      38483
      1879       1879      44316
      1879       1879      44667
      1879       1879      52378
      1880       1880       2849
      1880       1880       9450
      1880       1880      14099
      1880       1880      22816
      1880       1880      30424
      1880       1880      32514
      1880       1880      38483
      1880       1880      39341
      1880       1880      44316
      1880       1880      44667
      1880       1880      52378
      1881       1881       4387
      1881       1881       7295
      1881       1881      37239
      1881       1881      39926
      1881       1881      40265
      1881       1881      44939
      1881       1881      45408
      1881       1881      67822
      1881       1881      72723
      1881       1881      77561
      1881       1881      80314
      1881       1881      83433
      1881       1881      85532
      1881       1881      87800
      1881       1881      94183
      1882       1882      26081
      1882       1882      26134
      1882       1882      45648
      1882       1882      46820
      1882       1882      50276
      1882       1882      57515
      1882       1882      64268
      1882       1882      71442
      1882       1882      74524
      1882       1882      83045
      1882       1882      85712
      1882       1882      86551
      1883       1883        192
      1883       1883       2595
      1883       1883       3148
      1883       1883       3953
      1883       1883      18409
      1883       1883      24238
      1883       1883      27332
      1883       1883      34032
      1883       1883      36743
      1883       1883      51412
      1883       1883      72949
      1883       1883      74096
      1883       1883      74813
      1883       1883      75620
      1884       1884       7207
      1884       1884       8329
      1884       1884      23473
      1884       1884      25204
      1884       1884      40098
      1884       1884      45720
      1884       1884      45937
      1884       1884      50577
      1884       1884      69839
      1884       1884      81885
      1885       1885      19953
      1885       1885      42814
      1885       1885      59928
      1885       1885      60429
      1885       1885      76069
      1885       1885      76566
      1886       1886       4553
      1886       1886      19953
      1886       1886      22058
      1886       1886      24930
      1886       1886      40335
      1886       1886      60429
      1886       1886      73667
      1886       1886      76566
      1886       1886      96718
      1887       1887      20643
      1887       1887      26328
      1887       1887      27228
      1887       1887      28827
      1887       1887      29975
      1887       1887      33820
      1887       1887      38700
      1887       1887      46304
      1887       1887      65810
      1887       1887      67131
      1887       1887      71952
      1887       1887      83551
      1887       1887      87208
      1887       1887      94166
      1887       1887      96151
      1888       1888       9450
      1888       1888      21934
      1888       1888      22862
      1888       1888      28331
      1888       1888      36474
      1888       1888      40621
      1888       1888      45837
      1888       1888      52680
      1888       1888      62393
      1888       1888      77536
      1888       1888      92198
      1888       1888      95905
      1889       1889       3040
      1889       1889      17608
      1889       1889      20643
      1889       1889      37096
      1889       1889      47599
      1889       1889      48693
      1889       1889      61144
      1889       1889      81885
      1890       1890      13194
      1890       1890      17441
      1890       1890      20298
      1890       1890      35868
      1890       1890      53494
      1890       1890      59820
      1890       1890      81951
      1890       1890      83069
      1890       1890      86026
      1890       1890      92121
      1890       1890      95677
      1891       1891       4110
      1891       1891      12305
      1891       1891      24746
      1891       1891      30032
      1891       1891      51657
      1891       1891      65606
      1891       1891      72468
      1891       1891      83011
      1891       1891      88631
      1891       1891      92490
      1892       1892      19953
      1892       1892      33184
      1892       1892      42814
      1892       1892      60429
      1892       1892      70974
      1892       1892      76764
      1892       1892      80245
      1893       1893      10297
      1893       1893      21762
      1893       1893      28530
      1893       1893      37130
      1893       1893      37624
      1893       1893      65382
      1893       1893      71413
      1894       1894      31112
      1894       1894      33056
      1894       1894      36606
      1894       1894      42246
      1894       1894      44501
      1894       1894      46820
      1894       1894      56984
      1894       1894      70751
      1894       1894      71941
      1894       1894      72976
      1894       1894      89891
      1894       1894      96825
      1895       1895       4818
      1895       1895       6080
      1895       1895      14148
      1895       1895      24918
      1895       1895      37321
      1895       1895      44776
      1895       1895      54782
      1895       1895      64405
      1895       1895      77158
      1895       1895      79449
      1895       1895      98129
      1895       1895      98246
      1896       1896        189
      1896       1896       7300
      1896       1896      11707
      1896       1896      45550
      1896       1896      48818
      1896       1896      48888
      1896       1896      52078
      1896       1896      66646
      1897       1897        189
      1897       1897      11707
      1897       1897      45550
      1897       1897      48818
      1897       1897      48888
      1897       1897      52078
      1898       1898       6492
      1898       1898       8721
      1898       1898      43143
      1898       1898      43420
      1898       1898      66529
      1898       1898      67940
      1898       1898      73442
      1898       1898      79079
      1898       1898      96347
      1899       1899      20459
      1899       1899      47574
      1899       1899      48615
      1899       1899      69131
      1899       1899      82414
      1899       1899      88998
      1899       1899      93997
      1900       1900      18409
      1900       1900      21396
      1900       1900      22422
      1900       1900      24238
      1900       1900      61992
      1900       1900      65382
      1900       1900      72949
      1900       1900      73514
      1900       1900      74096
      1900       1900      75620
      1901       1901       3421
      1901       1901       4553
      1901       1901      13279
      1901       1901      22058
      1901       1901      24930
      1901       1901      26498
      1901       1901      26978
      1901       1901      58963
      1901       1901      69131
      1901       1901      82414
      1901       1901      94787
      1902       1902       4553
      1902       1902      14148
      1902       1902      22058
      1902       1902      22174
      1902       1902      24930
      1902       1902      26978
      1902       1902      44776
      1902       1902      54782
      1902       1902      67811
      1902       1902      68651
      1902       1902      76566
      1902       1902      89680
      1902       1902      96328
      1903       1903        281
      1903       1903       2452
      1903       1903      24238
      1903       1903      24889
      1903       1903      56965
      1903       1903      63457
      1903       1903      72684
      1903       1903      72949
      1903       1903      75620
      1904       1904       5098
      1904       1904      10297
      1904       1904      30009
      1904       1904      32504
      1904       1904      47892
      1904       1904      51631
      1904       1904      64405
      1904       1904      65382
      1904       1904      79449
      1904       1904      96057
      1904       1904      98246
      1905       1905       9450
      1905       1905      39341
      1905       1905      50276
      1906       1906       7545
      1906       1906      12711
      1906       1906      18409
      1906       1906      19666
      1906       1906      24238
      1906       1906      29689
      1906       1906      42454
      1906       1906      47247
      1906       1906      47599
      1906       1906      52481
      1906       1906      64268
      1906       1906      74096
      1906       1906      75620
      1906       1906      81885
      1906       1906      84018
      1907       1907       1518
      1907       1907       4273
      1907       1907       5413
      1907       1907       6828
      1907       1907       9839
      1907       1907      11107
      1907       1907      16893
      1907       1907      18042
      1907       1907      46471
      1907       1907      51405
      1907       1907      52024
      1907       1907      62788
      1907       1907      76608
      1907       1907      80798
      1907       1907      90112
      1907       1907      90703
      1907       1907      95697
      1908       1908       7964
      1908       1908      20267
      1908       1908      32107
      1908       1908      46032
      1908       1908      70932
      1908       1908      75605
      1909       1909       5185
      1909       1909       8347
      1909       1909      23040
      1909       1909      24554
      1909       1909      24746
      1909       1909      47420
      1909       1909      72358
      1909       1909      73735
      1909       1909      74096
      1909       1909      83602
      1909       1909      88631
      1909       1909      88940
      1909       1909      95398
      1909       1909      99941
      1910       1910       2849
      1910       1910       3953
      1910       1910      14099
      1910       1910      22816
      1910       1910      25177
      1910       1910      26134
      1910       1910      28229
      1910       1910      32514
      1910       1910      36743
      1910       1910      38483
      1910       1910      38681
      1910       1910      44316
      1910       1910      44667
      1910       1910      52378
      1910       1910      57515
      1910       1910      60732
      1910       1910      67822
      1910       1910      74524
      1911       1911       6654
      1911       1911      31112
      1911       1911      44501
      1911       1911      46820
      1911       1911      57515
      1911       1911      60732
      1911       1911      72976
      1911       1911      73568
      1911       1911      74524
      1911       1911      79869
      1911       1911      85303
      1911       1911      94787
      1911       1911      96825
      1912       1912       1909
      1912       1912       4110
      1912       1912      19135
      1912       1912      23515
      1912       1912      28229
      1912       1912      30032
      1912       1912      40943
      1912       1912      47599
      1912       1912      65606
      1912       1912      70751
      1912       1912      71941
      1912       1912      72468
      1912       1912      81885
      1912       1912      83011
      1912       1912      85640
      1913       1913        189
      1913       1913      11707
      1913       1913      45550
      1913       1913      48818
      1913       1913      48888
      1913       1913      52078
      1914       1914       1909
      1914       1914       4553
      1914       1914      19164
      1914       1914      22058
      1914       1914      24930
      1914       1914      26978
      1914       1914      28229
      1914       1914      68651
      1914       1914      76566
      1914       1914      83551
      1914       1914      88419
      1914       1914      89972
      1915       1915       4553
      1915       1915      22058
      1915       1915      24930
      1915       1915      26978
      1915       1915      37096
      1915       1915      45648
      1915       1915      48693
      1915       1915      68651
      1915       1915      71442
      1915       1915      76566
      1915       1915      85712
      1915       1915      86551
      1916       1916       4110
      1916       1916       8096
      1916       1916      30032
      1916       1916      34560
      1916       1916      65606
      1916       1916      72468
      1916       1916      72695
      1916       1916      83011
      1917       1917      18409
      1917       1917      24238
      1917       1917      31112
      1917       1917      44501
      1917       1917      46820
      1917       1917      63736
      1917       1917      64268
      1917       1917      72949
      1917       1917      72976
      1917       1917      74096
      1917       1917      75620
      1917       1917      94857
      1917       1917      96825
      1917       1917      99858
      1918       1918      10413
      1918       1918      15755
      1918       1918      31717
      1918       1918      40335
      1918       1918      60042
      1918       1918      73667
      1918       1918      76566
      1918       1918      78656
      1918       1918      83249
      1918       1918      86958
      1918       1918      96718
      1919       1919      12438
      1919       1919      21934
      1919       1919      25387
      1919       1919      26954
      1919       1919      36474
      1919       1919      62393
      1919       1919      66582
      1919       1919      92198
      1919       1919      94284
      1919       1919      95905
      1920       1920       7207
      1920       1920       9260
      1920       1920      19953
      1920       1920      20938
      1920       1920      38213
      1920       1920      42814
      1920       1920      50577
      1920       1920      60429
      1920       1920      67518
      1920       1920      68454
      1920       1920      69839
      1920       1920      80419
      1920       1920      81885
      1921       1921        281
      1921       1921       5098
      1921       1921       7045
